Year,Week,Crop Type,Avg Market Price (RM/KG),Month
2021,24,HALIA MUDA,6.96,Jun
2021,24,KACANG BENDI,2.79,Jun
2021,24,KACANG BUNCIS,4.98,Jun
2021,24,KACANG PANJANG HIJAU,3.07,Jun
2021,24,KAILAN,4.22,Jun
2021,24,KANGKUNG,1.7,Jun
2021,24,KUBIS BULAT (TANAH TINGGI),1.7,Jun
2021,24,LABU MANIS,1.88,Jun
2021,24,LADA BENGGALA / CAPSICUM HIJAU,6.28,Jun
2021,24,LIMAU KASTURI,4.35,Jun
2021,24,LIMAU NIPIS,3.11,Jun
2021,24,PERIA,2.87,Jun
2021,24,SALAD BULAT TANAH TINGGI,4.08,Jun
2021,24,SAWI HIJAU (TANAH RENDAH),3.4,Jun
2021,24,TERUNG BULAT,2.3,Jun
2021,24,TERUNG PANJANG / PEPARU (TANAH RENDAH),3.15,Jun
2021,24,TIMUN HIJAU,1.69,Jun
2021,24,TOMATO (TANAH TINGGI),2.04,Jun
2021,25,BAYAM,1.7,Jun
2021,25,CILI HIJAU,4.05,Jun
2021,25,CILI MERAH KULAI / KULAI HIBRID,6.0,Jun
2021,25,CILI MERAH MINYAK,4.57,Jun
2021,25,CILI PADI,11.57,Jun
2021,25,DAUN SUP (TANAH TINGGI),6.92,Jun
2021,25,HALIA MUDA,7.25,Jun
2021,25,KACANG BENDI,2.97,Jun
2021,25,KACANG BUNCIS,4.59,Jun
2021,25,KACANG PANJANG HIJAU,3.11,Jun
2021,25,KAILAN,3.44,Jun
2021,25,KANGKUNG,1.67,Jun
2021,25,KUBIS BULAT (TANAH TINGGI),1.37,Jun
2021,25,LABU MANIS,1.99,Jun
2021,25,LADA BENGGALA / CAPSICUM HIJAU,5.78,Jun
2021,25,LIMAU KASTURI,2.94,Jun
2021,25,LIMAU NIPIS,3.31,Jun
2021,25,PERIA,2.62,Jun
2021,25,SALAD BULAT TANAH TINGGI,3.56,Jun
2021,25,SAWI HIJAU (TANAH RENDAH),3.02,Jun
2021,25,TERUNG BULAT,2.5,Jun
2021,25,TERUNG PANJANG / PEPARU (TANAH RENDAH),3.04,Jun
2021,25,TIMUN HIJAU,1.68,Jun
2021,25,TOMATO (TANAH TINGGI),1.46,Jun
2021,26,BAYAM,1.63,Jun
2021,26,CILI HIJAU,4.02,Jun
2021,26,CILI MERAH KULAI / KULAI HIBRID,6.71,Jun
2021,26,CILI MERAH MINYAK,5.27,Jun
2021,26,CILI PADI,12.84,Jun
2021,26,DAUN SUP (TANAH TINGGI),7.44,Jun
2021,26,HALIA MUDA,6.8,Jun
2021,26,KACANG BENDI,3.16,Jun
2021,26,KACANG BUNCIS,5.1,Jun
2021,26,KACANG PANJANG HIJAU,2.86,Jun
2021,26,KAILAN,3.36,Jun
2021,26,KANGKUNG,1.59,Jun
2021,26,KUBIS BULAT (TANAH TINGGI),1.5,Jun
2021,26,LABU MANIS,1.99,Jun
2021,26,LADA BENGGALA / CAPSICUM HIJAU,6.28,Jun
2021,26,LIMAU KASTURI,4.56,Jun
2021,26,LIMAU NIPIS,2.79,Jun
2021,26,PERIA,2.5,Jun
2021,26,SALAD BULAT TANAH TINGGI,3.29,Jun
2021,26,SAWI HIJAU (TANAH RENDAH),2.69,Jun
2021,26,TERUNG BULAT,3.94,Jun
2021,26,TERUNG PANJANG / PEPARU (TANAH RENDAH),3.29,Jun
2021,26,TIMUN HIJAU,1.59,Jun
2021,26,TOMATO (TANAH TINGGI),2.05,Jun
2021,27,BAYAM,1.62,Jul
2021,27,CILI HIJAU,4.33,Jul
2021,27,CILI MERAH KULAI / KULAI HIBRID,7.62,Jul
2021,27,CILI MERAH MINYAK,5.56,Jul
2021,27,CILI PADI,14.68,Jul
2021,27,DAUN SUP (TANAH TINGGI),7.21,Jul
2021,27,HALIA MUDA,6.4,Jul
2021,27,KACANG BENDI,3.19,Jul
2021,27,KACANG BUNCIS,5.6,Jul
2021,27,KACANG PANJANG HIJAU,2.68,Jul
2021,27,KAILAN,3.61,Jul
2021,27,KANGKUNG,1.57,Jul
2021,27,KUBIS BULAT (TANAH TINGGI),1.64,Jul
2021,27,LABU MANIS,1.63,Jul
2021,27,LADA BENGGALA / CAPSICUM HIJAU,6.06,Jul
2021,27,LIMAU KASTURI,1.84,Jul
2021,27,LIMAU NIPIS,2.58,Jul
2021,27,PERIA,2.29,Jul
2021,27,SALAD BULAT TANAH TINGGI,3.26,Jul
2021,27,SAWI HIJAU (TANAH RENDAH),2.53,Jul
2021,27,TERUNG BULAT,2.07,Jul
2021,27,TERUNG PANJANG / PEPARU (TANAH RENDAH),3.18,Jul
2021,27,TIMUN HIJAU,1.53,Jul
2021,27,TOMATO (TANAH TINGGI),2.55,Jul
2021,28,BAYAM,1.7,Jul
2021,28,CILI HIJAU,4.46,Jul
2021,28,CILI MERAH KULAI / KULAI HIBRID,8.51,Jul
2021,28,CILI MERAH MINYAK,6.32,Jul
2021,28,CILI PADI,12.53,Jul
2021,28,DAUN SUP (TANAH TINGGI),6.47,Jul
2021,28,HALIA MUDA,7.05,Jul
2021,28,KACANG BENDI,3.16,Jul
2021,28,KACANG BUNCIS,5.4,Jul
2021,28,KACANG PANJANG HIJAU,2.79,Jul
2021,28,KAILAN,3.28,Jul
2021,28,KANGKUNG,1.5,Jul
2021,28,KUBIS BULAT (TANAH TINGGI),1.73,Jul
2021,28,LABU MANIS,1.61,Jul
2021,28,LADA BENGGALA / CAPSICUM HIJAU,5.89,Jul
2021,28,LIMAU KASTURI,3.41,Jul
2021,28,LIMAU NIPIS,3.18,Jul
2021,28,PERIA,2.27,Jul
2021,28,SALAD BULAT TANAH TINGGI,3.26,Jul
2021,28,SAWI HIJAU (TANAH RENDAH),2.59,Jul
2021,28,TERUNG BULAT,2.42,Jul
2021,28,TERUNG PANJANG / PEPARU (TANAH RENDAH),3.03,Jul
2021,28,TIMUN HIJAU,1.46,Jul
2021,28,TOMATO (TANAH TINGGI),1.93,Jul
2021,29,BAYAM,1.62,Jul
2021,29,CILI HIJAU,4.96,Jul
2021,29,CILI MERAH KULAI / KULAI HIBRID,8.74,Jul
2021,29,CILI MERAH MINYAK,6.78,Jul
2021,29,CILI PADI,12.46,Jul
2021,29,DAUN SUP (TANAH TINGGI),5.99,Jul
2021,29,HALIA MUDA,6.29,Jul
2021,29,KACANG BENDI,2.89,Jul
2021,29,KACANG BUNCIS,5.44,Jul
2021,29,KACANG PANJANG HIJAU,2.63,Jul
2021,29,KAILAN,2.25,Jul
2021,29,KANGKUNG,1.52,Jul
2021,29,KUBIS BULAT (TANAH TINGGI),2.03,Jul
2021,29,LABU MANIS,1.57,Jul
2021,29,LADA BENGGALA / CAPSICUM HIJAU,6.06,Jul
2021,29,LIMAU KASTURI,2.29,Jul
2021,29,LIMAU NIPIS,2.11,Jul
2021,29,PERIA,1.78,Jul
2021,29,SALAD BULAT TANAH TINGGI,3.04,Jul
2021,29,SAWI HIJAU (TANAH RENDAH),2.57,Jul
2021,29,TERUNG BULAT,2.17,Jul
2021,29,TERUNG PANJANG / PEPARU (TANAH RENDAH),3.04,Jul
2021,29,TIMUN HIJAU,1.42,Jul
2021,29,TOMATO (TANAH TINGGI),2.6,Jul
2021,30,BAYAM,1.59,Jul
2021,30,CILI HIJAU,4.73,Jul
2021,30,CILI MERAH KULAI / KULAI HIBRID,8.47,Jul
2021,30,CILI MERAH MINYAK,6.26,Jul
2021,30,CILI PADI,10.45,Jul
2021,30,DAUN SUP (TANAH TINGGI),6.66,Jul
2021,30,HALIA MUDA,6.26,Jul
2021,30,KACANG BENDI,2.84,Jul
2021,30,KACANG BUNCIS,4.79,Jul
2021,30,KACANG PANJANG HIJAU,2.3,Jul
2021,30,KAILAN,2.25,Jul
2021,30,KANGKUNG,1.47,Jul
2021,30,KUBIS BULAT (TANAH TINGGI),2.14,Jul
2021,30,LABU MANIS,1.57,Jul
2021,30,LADA BENGGALA / CAPSICUM HIJAU,6.14,Jul
2021,30,LIMAU KASTURI,2.03,Jul
2021,30,LIMAU NIPIS,1.88,Jul
2021,30,PERIA,1.57,Jul
2021,30,SALAD BULAT TANAH TINGGI,2.68,Jul
2021,30,SAWI HIJAU (TANAH RENDAH),2.49,Jul
2021,30,TERUNG BULAT,2.17,Jul
2021,30,TERUNG PANJANG / PEPARU (TANAH RENDAH),2.99,Jul
2021,30,TIMUN HIJAU,1.13,Jul
2021,30,TOMATO (TANAH TINGGI),1.89,Jul
2021,31,BAYAM,1.45,Aug
2021,31,CILI HIJAU,4.62,Aug
2021,31,CILI MERAH KULAI / KULAI HIBRID,7.74,Aug
2021,31,CILI MERAH MINYAK,5.97,Aug
2021,31,CILI PADI,10.57,Aug
2021,31,DAUN SUP (TANAH TINGGI),5.83,Aug
2021,31,HALIA MUDA,6.6,Aug
2021,31,KACANG BENDI,2.61,Aug
2021,31,KACANG BUNCIS,4.1,Aug
2021,31,KACANG PANJANG HIJAU,2.03,Aug
2021,31,KAILAN,3.33,Aug
2021,31,KANGKUNG,1.41,Aug
2021,31,KUBIS BULAT (TANAH TINGGI),1.89,Aug
2021,31,LABU MANIS,1.65,Aug
2021,31,LADA BENGGALA / CAPSICUM HIJAU,4.64,Aug
2021,31,LIMAU KASTURI,2.0,Aug
2021,31,LIMAU NIPIS,2.34,Aug
2021,31,PERIA,2.06,Aug
2021,31,SALAD BULAT TANAH TINGGI,2.22,Aug
2021,31,SAWI HIJAU (TANAH RENDAH),2.3,Aug
2021,31,TERUNG BULAT,2.13,Aug
2021,31,TERUNG PANJANG / PEPARU (TANAH RENDAH),2.79,Aug
2021,31,TIMUN HIJAU,0.84,Aug
2021,31,TOMATO (TANAH TINGGI),1.9,Aug
2021,32,BAYAM,1.49,Aug
2021,32,CILI HIJAU,5.14,Aug
2021,32,CILI MERAH KULAI / KULAI HIBRID,7.95,Aug
2021,32,CILI MERAH MINYAK,6.93,Aug
2021,32,CILI PADI,10.79,Aug
2021,32,DAUN SUP (TANAH TINGGI),6.66,Aug
2021,32,HALIA MUDA,7.05,Aug
2021,32,KACANG BENDI,2.72,Aug
2021,32,KACANG BUNCIS,4.64,Aug
2021,32,KACANG PANJANG HIJAU,2.31,Aug
2021,32,KAILAN,3.28,Aug
2021,32,KANGKUNG,1.42,Aug
2021,32,KUBIS BULAT (TANAH TINGGI),1.87,Aug
2021,32,LABU MANIS,1.62,Aug
2021,32,LADA BENGGALA / CAPSICUM HIJAU,5.09,Aug
2021,32,LIMAU KASTURI,1.79,Aug
2021,32,LIMAU NIPIS,2.53,Aug
2021,32,PERIA,2.25,Aug
2021,32,SALAD BULAT TANAH TINGGI,2.82,Aug
2021,32,SAWI HIJAU (TANAH RENDAH),2.15,Aug
2021,32,TERUNG BULAT,2.13,Aug
2021,32,TERUNG PANJANG / PEPARU (TANAH RENDAH),2.84,Aug
2021,32,TIMUN HIJAU,0.75,Aug
2021,32,TOMATO (TANAH TINGGI),2.05,Aug
2021,33,BAYAM,1.56,Aug
2021,33,CILI HIJAU,5.04,Aug
2021,33,CILI MERAH KULAI / KULAI HIBRID,7.9,Aug
2021,33,CILI MERAH MINYAK,6.12,Aug
2021,33,CILI PADI,11.25,Aug
2021,33,DAUN SUP (TANAH TINGGI),5.7,Aug
2021,33,HALIA MUDA,7.05,Aug
2021,33,KACANG BENDI,2.76,Aug
2021,33,KACANG BUNCIS,4.39,Aug
2021,33,KACANG PANJANG HIJAU,2.3,Aug
2021,33,KAILAN,3.56,Aug
2021,33,KANGKUNG,1.46,Aug
2021,33,KUBIS BULAT (TANAH TINGGI),2.18,Aug
2021,33,LABU MANIS,1.68,Aug
2021,33,LADA BENGGALA / CAPSICUM HIJAU,5.55,Aug
2021,33,LIMAU KASTURI,1.81,Aug
2021,33,LIMAU NIPIS,2.88,Aug
2021,33,PERIA,1.79,Aug
2021,33,SALAD BULAT TANAH TINGGI,3.13,Aug
2021,33,SAWI HIJAU (TANAH RENDAH),2.16,Aug
2021,33,TERUNG BULAT,2.14,Aug
2021,33,TERUNG PANJANG / PEPARU (TANAH RENDAH),2.91,Aug
2021,33,TIMUN HIJAU,0.86,Aug
2021,33,TOMATO (TANAH TINGGI),3.29,Aug
2021,34,BAYAM,1.74,Aug
2021,34,CILI HIJAU,4.76,Aug
2021,34,CILI MERAH KULAI / KULAI HIBRID,8.32,Aug
2021,34,CILI MERAH MINYAK,5.26,Aug
2021,34,CILI PADI,10.39,Aug
2021,34,DAUN SUP (TANAH TINGGI),5.07,Aug
2021,34,HALIA MUDA,6.6,Aug
2021,34,KACANG BENDI,3.05,Aug
2021,34,KACANG BUNCIS,4.8,Aug
2021,34,KACANG PANJANG HIJAU,2.25,Aug
2021,34,KAILAN,3.31,Aug
2021,34,KANGKUNG,1.69,Aug
2021,34,KUBIS BULAT (TANAH TINGGI),1.65,Aug
2021,34,LABU MANIS,1.67,Aug
2021,34,LADA BENGGALA / CAPSICUM HIJAU,4.87,Aug
2021,34,LIMAU KASTURI,2.4,Aug
2021,34,LIMAU NIPIS,2.36,Aug
2021,34,PERIA,2.24,Aug
2021,34,SALAD BULAT TANAH TINGGI,3.41,Aug
2021,34,SAWI HIJAU (TANAH RENDAH),2.49,Aug
2021,34,TERUNG BULAT,2.33,Aug
2021,34,TERUNG PANJANG / PEPARU (TANAH RENDAH),3.06,Aug
2021,34,TIMUN HIJAU,1.13,Aug
2021,34,TOMATO (TANAH TINGGI),3.27,Aug
2021,35,BAYAM,1.93,Aug
2021,35,CILI HIJAU,4.73,Aug
2021,35,CILI MERAH KULAI / KULAI HIBRID,8.36,Aug
2021,35,CILI MERAH MINYAK,5.7,Aug
2021,35,CILI PADI,10.71,Aug
2021,35,DAUN SUP (TANAH TINGGI),4.98,Aug
2021,35,HALIA MUDA,7.68,Aug
2021,35,KACANG BENDI,3.09,Aug
2021,35,KACANG BUNCIS,4.61,Aug
2021,35,KACANG PANJANG HIJAU,2.28,Aug
2021,35,KAILAN,3.89,Aug
2021,35,KANGKUNG,1.87,Aug
2021,35,KUBIS BULAT (TANAH TINGGI),1.1,Aug
2021,35,LABU MANIS,1.7,Aug
2021,35,LADA BENGGALA / CAPSICUM HIJAU,4.89,Aug
2021,35,LIMAU KASTURI,2.19,Aug
2021,35,LIMAU NIPIS,2.49,Aug
2021,35,PERIA,2.78,Aug
2021,35,SALAD BULAT TANAH TINGGI,3.62,Aug
2021,35,SAWI HIJAU (TANAH RENDAH),2.65,Aug
2021,35,TERUNG BULAT,2.26,Aug
2021,35,TERUNG PANJANG / PEPARU (TANAH RENDAH),3.06,Aug
2021,35,TIMUN HIJAU,1.05,Aug
2021,35,TOMATO (TANAH TINGGI),2.87,Aug
2021,36,BAYAM,1.99,Sep
2021,36,CILI HIJAU,5.0,Sep
2021,36,CILI MERAH KULAI / KULAI HIBRID,8.19,Sep
2021,36,CILI MERAH MINYAK,6.34,Sep
2021,36,CILI PADI,10.96,Sep
2021,36,DAUN SUP (TANAH TINGGI),6.36,Sep
2021,36,HALIA MUDA,6.63,Sep
2021,36,KACANG BENDI,3.26,Sep
2021,36,KACANG BUNCIS,5.34,Sep
2021,36,KACANG PANJANG HIJAU,2.37,Sep
2021,36,KAILAN,3.31,Sep
2021,36,KANGKUNG,1.86,Sep
2021,36,KUBIS BULAT (TANAH TINGGI),1.25,Sep
2021,36,LABU MANIS,1.7,Sep
2021,36,LADA BENGGALA / CAPSICUM HIJAU,5.15,Sep
2021,36,LIMAU KASTURI,2.44,Sep
2021,36,LIMAU NIPIS,2.37,Sep
2021,36,PERIA,2.5,Sep
2021,36,SALAD BULAT TANAH TINGGI,4.75,Sep
2021,36,SAWI HIJAU (TANAH RENDAH),2.81,Sep
2021,36,TERUNG BULAT,2.67,Sep
2021,36,TERUNG PANJANG / PEPARU (TANAH RENDAH),3.24,Sep
2021,36,TIMUN HIJAU,1.1,Sep
2021,36,TOMATO (TANAH TINGGI),2.81,Sep
2021,37,BAYAM,1.84,Sep
2021,37,CILI HIJAU,5.37,Sep
2021,37,CILI MERAH KULAI / KULAI HIBRID,8.76,Sep
2021,37,CILI MERAH MINYAK,6.98,Sep
2021,37,CILI PADI,10.96,Sep
2021,37,DAUN SUP (TANAH TINGGI),5.11,Sep
2021,37,HALIA MUDA,6.55,Sep
2021,37,KACANG BENDI,3.12,Sep
2021,37,KACANG BUNCIS,4.63,Sep
2021,37,KACANG PANJANG HIJAU,2.19,Sep
2021,37,KAILAN,3.31,Sep
2021,37,KANGKUNG,1.82,Sep
2021,37,KUBIS BULAT (TANAH TINGGI),1.5,Sep
2021,37,LABU MANIS,1.7,Sep
2021,37,LADA BENGGALA / CAPSICUM HIJAU,6.69,Sep
2021,37,LIMAU KASTURI,2.44,Sep
2021,37,LIMAU NIPIS,2.37,Sep
2021,37,PERIA,2.69,Sep
2021,37,SALAD BULAT TANAH TINGGI,4.46,Sep
2021,37,SAWI HIJAU (TANAH RENDAH),2.46,Sep
2021,37,TERUNG BULAT,2.67,Sep
2021,37,TERUNG PANJANG / PEPARU (TANAH RENDAH),3.2,Sep
2021,37,TIMUN HIJAU,1.03,Sep
2021,37,TOMATO (TANAH TINGGI),2.34,Sep
2021,38,BAYAM,1.75,Sep
2021,38,CILI HIJAU,5.35,Sep
2021,38,CILI MERAH KULAI / KULAI HIBRID,8.89,Sep
2021,38,CILI MERAH MINYAK,7.46,Sep
2021,38,CILI PADI,12.93,Sep
2021,38,DAUN SUP (TANAH TINGGI),4.9,Sep
2021,38,HALIA MUDA,7.0,Sep
2021,38,KACANG BENDI,3.1,Sep
2021,38,KACANG BUNCIS,3.81,Sep
2021,38,KACANG PANJANG HIJAU,2.28,Sep
2021,38,KAILAN,3.89,Sep
2021,38,KANGKUNG,1.76,Sep
2021,38,KUBIS BULAT (TANAH TINGGI),1.65,Sep
2021,38,LABU MANIS,1.9,Sep
2021,38,LADA BENGGALA / CAPSICUM HIJAU,7.11,Sep
2021,38,LIMAU KASTURI,2.19,Sep
2021,38,LIMAU NIPIS,2.2,Sep
2021,38,PERIA,2.67,Sep
2021,38,SALAD BULAT TANAH TINGGI,4.43,Sep
2021,38,SAWI HIJAU (TANAH RENDAH),2.3,Sep
2021,38,TERUNG BULAT,2.73,Sep
2021,38,TERUNG PANJANG / PEPARU (TANAH RENDAH),3.26,Sep
2021,38,TIMUN HIJAU,1.14,Sep
2021,38,TOMATO (TANAH TINGGI),1.95,Sep
2021,39,BAYAM,1.66,Sep
2021,39,CILI HIJAU,5.28,Sep
2021,39,CILI MERAH KULAI / KULAI HIBRID,7.99,Sep
2021,39,CILI MERAH MINYAK,6.66,Sep
2021,39,CILI PADI,12.29,Sep
2021,39,DAUN SUP (TANAH TINGGI),5.04,Sep
2021,39,HALIA MUDA,7.9,Sep
2021,39,KACANG BENDI,2.98,Sep
2021,39,KACANG BUNCIS,3.39,Sep
2021,39,KACANG PANJANG HIJAU,2.36,Sep
2021,39,KAILAN,2.89,Sep
2021,39,KANGKUNG,1.57,Sep
2021,39,KUBIS BULAT (TANAH TINGGI),1.72,Sep
2021,39,LABU MANIS,1.69,Sep
2021,39,LADA BENGGALA / CAPSICUM HIJAU,6.0,Sep
2021,39,LIMAU KASTURI,2.11,Sep
2021,39,LIMAU NIPIS,3.06,Sep
2021,39,PERIA,2.54,Sep
2021,39,SALAD BULAT TANAH TINGGI,4.17,Sep
2021,39,SAWI HIJAU (TANAH RENDAH),2.15,Sep
2021,39,TERUNG BULAT,2.73,Sep
2021,39,TERUNG PANJANG / PEPARU (TANAH RENDAH),3.1,Sep
2021,39,TIMUN HIJAU,1.27,Sep
2021,39,TOMATO (TANAH TINGGI),1.94,Sep
2021,40,BAYAM,1.75,Oct
2021,40,CILI HIJAU,5.86,Oct
2021,40,CILI MERAH KULAI / KULAI HIBRID,8.17,Oct
2021,40,CILI MERAH MINYAK,8.81,Oct
2021,40,CILI PADI,11.96,Oct
2021,40,DAUN SUP (TANAH TINGGI),6.43,Oct
2021,40,HALIA MUDA,6.7,Oct
2021,40,KACANG BENDI,3.34,Oct
2021,40,KACANG BUNCIS,4.61,Oct
2021,40,KACANG PANJANG HIJAU,2.59,Oct
2021,40,KAILAN,3.36,Oct
2021,40,KANGKUNG,1.64,Oct
2021,40,KUBIS BULAT (TANAH TINGGI),1.9,Oct
2021,40,LABU MANIS,1.57,Oct
2021,40,LADA BENGGALA / CAPSICUM HIJAU,6.15,Oct
2021,40,LIMAU KASTURI,2.63,Oct
2021,40,LIMAU NIPIS,2.03,Oct
2021,40,PERIA,2.2,Oct
2021,40,SALAD BULAT TANAH TINGGI,4.06,Oct
2021,40,SAWI HIJAU (TANAH RENDAH),2.58,Oct
2021,40,TERUNG BULAT,2.73,Oct
2021,40,TERUNG PANJANG / PEPARU (TANAH RENDAH),3.17,Oct
2021,40,TIMUN HIJAU,1.24,Oct
2021,40,TOMATO (TANAH TINGGI),2.36,Oct
2021,41,BAYAM,1.74,Oct
2021,41,CILI HIJAU,6.58,Oct
2021,41,CILI MERAH KULAI / KULAI HIBRID,7.62,Oct
2021,41,CILI MERAH MINYAK,8.74,Oct
2021,41,CILI PADI,11.96,Oct
2021,41,DAUN SUP (TANAH TINGGI),7.43,Oct
2021,41,HALIA MUDA,6.75,Oct
2021,41,KACANG BENDI,3.53,Oct
2021,41,KACANG BUNCIS,4.83,Oct
2021,41,KACANG PANJANG HIJAU,2.69,Oct
2021,41,KAILAN,3.36,Oct
2021,41,KANGKUNG,1.69,Oct
2021,41,KUBIS BULAT (TANAH TINGGI),2.39,Oct
2021,41,LABU MANIS,1.71,Oct
2021,41,LADA BENGGALA / CAPSICUM HIJAU,6.39,Oct
2021,41,LIMAU KASTURI,2.59,Oct
2021,41,LIMAU NIPIS,2.43,Oct
2021,41,PERIA,2.75,Oct
2021,41,SALAD BULAT TANAH TINGGI,3.88,Oct
2021,41,SAWI HIJAU (TANAH RENDAH),2.7,Oct
2021,41,TERUNG BULAT,2.86,Oct
2021,41,TERUNG PANJANG / PEPARU (TANAH RENDAH),3.13,Oct
2021,41,TIMUN HIJAU,1.32,Oct
2021,41,TOMATO (TANAH TINGGI),2.7,Oct
2021,42,BAYAM,1.68,Oct
2021,42,CILI HIJAU,6.41,Oct
2021,42,CILI MERAH KULAI / KULAI HIBRID,7.24,Oct
2021,42,CILI MERAH MINYAK,7.55,Oct
2021,42,CILI PADI,11.96,Oct
2021,42,DAUN SUP (TANAH TINGGI),7.58,Oct
2021,42,HALIA MUDA,6.7,Oct
2021,42,KACANG BENDI,3.42,Oct
2021,42,KACANG BUNCIS,4.62,Oct
2021,42,KACANG PANJANG HIJAU,2.68,Oct
2021,42,KAILAN,3.47,Oct
2021,42,KANGKUNG,1.66,Oct
2021,42,KUBIS BULAT (TANAH TINGGI),2.74,Oct
2021,42,LABU MANIS,1.71,Oct
2021,42,LADA BENGGALA / CAPSICUM HIJAU,7.98,Oct
2021,42,LIMAU KASTURI,2.69,Oct
2021,42,LIMAU NIPIS,2.43,Oct
2021,42,PERIA,2.62,Oct
2021,42,SALAD BULAT TANAH TINGGI,3.86,Oct
2021,42,SAWI HIJAU (TANAH RENDAH),2.35,Oct
2021,42,TERUNG BULAT,2.91,Oct
2021,42,TERUNG PANJANG / PEPARU (TANAH RENDAH),3.12,Oct
2021,42,TIMUN HIJAU,1.32,Oct
2021,42,TOMATO (TANAH TINGGI),2.47,Oct
2021,43,BAYAM,1.68,Oct
2021,43,CILI HIJAU,6.59,Oct
2021,43,CILI MERAH KULAI / KULAI HIBRID,7.86,Oct
2021,43,CILI MERAH MINYAK,8.48,Oct
2021,43,CILI PADI,11.89,Oct
2021,43,DAUN SUP (TANAH TINGGI),7.45,Oct
2021,43,HALIA MUDA,6.75,Oct
2021,43,KACANG BENDI,3.69,Oct
2021,43,KACANG BUNCIS,4.47,Oct
2021,43,KACANG PANJANG HIJAU,3.0,Oct
2021,43,KAILAN,3.45,Oct
2021,43,KANGKUNG,1.58,Oct
2021,43,KUBIS BULAT (TANAH TINGGI),2.64,Oct
2021,43,LABU MANIS,1.74,Oct
2021,43,LADA BENGGALA / CAPSICUM HIJAU,7.01,Oct
2021,43,LIMAU KASTURI,2.67,Oct
2021,43,LIMAU NIPIS,2.43,Oct
2021,43,PERIA,2.56,Oct
2021,43,SALAD BULAT TANAH TINGGI,4.06,Oct
2021,43,SAWI HIJAU (TANAH RENDAH),2.35,Oct
2021,43,TERUNG BULAT,2.91,Oct
2021,43,TERUNG PANJANG / PEPARU (TANAH RENDAH),3.15,Oct
2021,43,TIMUN HIJAU,1.43,Oct
2021,43,TOMATO (TANAH TINGGI),2.93,Oct
2021,44,BAYAM,1.8,Nov
2021,44,CILI HIJAU,6.95,Nov
2021,44,CILI MERAH KULAI / KULAI HIBRID,8.7,Nov
2021,44,CILI MERAH MINYAK,9.15,Nov
2021,44,CILI PADI,12.55,Nov
2021,44,DAUN SUP (TANAH TINGGI),7.41,Nov
2021,44,HALIA MUDA,6.43,Nov
2021,44,KACANG BENDI,3.51,Nov
2021,44,KACANG BUNCIS,4.63,Nov
2021,44,KACANG PANJANG HIJAU,3.23,Nov
2021,44,KAILAN,2.3,Nov
2021,44,KANGKUNG,1.68,Nov
2021,44,KUBIS BULAT (TANAH TINGGI),2.67,Nov
2021,44,LABU MANIS,1.62,Nov
2021,44,LADA BENGGALA / CAPSICUM HIJAU,6.99,Nov
2021,44,LIMAU KASTURI,2.75,Nov
2021,44,LIMAU NIPIS,2.03,Nov
2021,44,PERIA,2.16,Nov
2021,44,SALAD BULAT TANAH TINGGI,3.92,Nov
2021,44,SAWI HIJAU (TANAH RENDAH),2.87,Nov
2021,44,TERUNG BULAT,2.38,Nov
2021,44,TERUNG PANJANG / PEPARU (TANAH RENDAH),3.15,Nov
2021,44,TIMUN HIJAU,1.76,Nov
2021,44,TOMATO (TANAH TINGGI),2.85,Nov
2021,45,BAYAM,2.27,Nov
2021,45,CILI HIJAU,7.36,Nov
2021,45,CILI MERAH KULAI / KULAI HIBRID,9.73,Nov
2021,45,CILI MERAH MINYAK,9.75,Nov
2021,45,CILI PADI,15.61,Nov
2021,45,DAUN SUP (TANAH TINGGI),7.95,Nov
2021,45,HALIA MUDA,6.75,Nov
2021,45,KACANG BENDI,3.91,Nov
2021,45,KACANG BUNCIS,4.91,Nov
2021,45,KACANG PANJANG HIJAU,3.74,Nov
2021,45,KAILAN,3.85,Nov
2021,45,KANGKUNG,2.09,Nov
2021,45,KUBIS BULAT (TANAH TINGGI),2.75,Nov
2021,45,LABU MANIS,1.72,Nov
2021,45,LADA BENGGALA / CAPSICUM HIJAU,7.35,Nov
2021,45,LIMAU KASTURI,2.73,Nov
2021,45,LIMAU NIPIS,2.43,Nov
2021,45,PERIA,2.94,Nov
2021,45,SALAD BULAT TANAH TINGGI,4.86,Nov
2021,45,SAWI HIJAU (TANAH RENDAH),3.42,Nov
2021,45,TERUNG BULAT,3.5,Nov
2021,45,TERUNG PANJANG / PEPARU (TANAH RENDAH),3.56,Nov
2021,45,TIMUN HIJAU,2.02,Nov
2021,45,TOMATO (TANAH TINGGI),3.03,Nov
2021,46,BAYAM,2.43,Nov
2021,46,CILI HIJAU,8.07,Nov
2021,46,CILI MERAH KULAI / KULAI HIBRID,11.02,Nov
2021,46,CILI MERAH MINYAK,10.14,Nov
2021,46,CILI PADI,16.46,Nov
2021,46,DAUN SUP (TANAH TINGGI),8.51,Nov
2021,46,HALIA MUDA,6.75,Nov
2021,46,KACANG BENDI,4.35,Nov
2021,46,KACANG BUNCIS,5.34,Nov
2021,46,KACANG PANJANG HIJAU,3.77,Nov
2021,46,KAILAN,3.56,Nov
2021,46,KANGKUNG,2.35,Nov
2021,46,KUBIS BULAT (TANAH TINGGI),2.74,Nov
2021,46,LABU MANIS,1.77,Nov
